token,removed_token_count,token_appearance_count,relative_removal
rangers,2,3,0.6666666666666666
flash,2,15,0.13333333333333333
battles,2,9,0.2222222222222222
owed,2,10,0.2
iel,2,7,0.2857142857142857
ock,2,35,0.05714285714285714
ser,2,22,0.09090909090909091
ither,2,7,0.2857142857142857
countless,2,9,0.2222222222222222
higher,2,13,0.15384615384615385
hitting,2,8,0.25
nazi,2,11,0.18181818181818182
chasing,2,8,0.25
guards,2,11,0.18181818181818182
lucky,2,10,0.2
abl,2,2,1.0
ahan,2,3,0.6666666666666666
hitchcock,2,17,0.11764705882352941
matched,2,7,0.2857142857142857
aven,2,7,0.2857142857142857
ouse,2,4,0.5
sus,2,7,0.2857142857142857
ford,2,19,0.10526315789473684
keeping,2,15,0.13333333333333333
iance,2,3,0.6666666666666666
pitch,2,14,0.14285714285714285
organ,2,4,0.5
burning,2,11,0.18181818181818182
punished,2,4,0.5
reunion,2,9,0.2222222222222222
rage,2,12,0.16666666666666666
explodes,2,10,0.2
fig,2,4,0.5
chosen,2,12,0.16666666666666666
celebrated,2,3,0.6666666666666666
mafia,2,5,0.4
rules,2,15,0.13333333333333333
sid,2,9,0.2222222222222222
carry,2,11,0.18181818181818182
energy,2,24,0.08333333333333333
umm,2,4,0.5
property,2,3,0.6666666666666666
handle,2,11,0.18181818181818182
tt,2,7,0.2857142857142857
qualities,2,8,0.25
enthusiasm,2,5,0.4
alleged,2,6,0.3333333333333333
victim,2,19,0.10526315789473684
wanting,2,13,0.15384615384615385
absorbed,2,7,0.2857142857142857
coat,2,4,0.5
bound,2,17,0.11764705882352941
0,2,16,0.125
har,2,48,0.041666666666666664
ich,2,5,0.4
ni,2,19,0.10526315789473684
fill,2,7,0.2857142857142857
intentions,2,13,0.15384615384615385
foul,2,7,0.2857142857142857
uniform,2,10,0.2
grow,2,19,0.10526315789473684
announcer,2,4,0.5
championship,2,3,0.6666666666666666
tap,2,8,0.25
mercy,2,8,0.25
gay,2,31,0.06451612903225806
bie,2,6,0.3333333333333333
vo,2,16,0.125
quer,2,3,0.6666666666666666
ves,2,9,0.2222222222222222
".,",2,9,0.2222222222222222
capt,2,18,0.1111111111111111
focus,2,23,0.08695652173913043
uate,2,2,1.0
rede,2,3,0.6666666666666666
ong,2,12,0.16666666666666666
thomas,2,13,0.15384615384615385
uous,2,11,0.18181818181818182
bury,2,6,0.3333333333333333
sword,2,18,0.1111111111111111
innocent,2,31,0.06451612903225806
scale,2,7,0.2857142857142857
depend,2,5,0.4
broken,2,9,0.2222222222222222
umbling,2,11,0.18181818181818182
uprising,2,3,0.6666666666666666
vell,2,5,0.4
decor,2,5,0.4
wing,2,25,0.08
slips,2,5,0.4
mouth,2,11,0.18181818181818182
twins,2,10,0.2
bec,2,7,0.2857142857142857
hr,2,5,0.4
mode,2,7,0.2857142857142857
safe,2,11,0.18181818181818182
worker,2,7,0.2857142857142857
spin,2,11,0.18181818181818182
translated,2,7,0.2857142857142857
root,2,9,0.2222222222222222
drew,2,13,0.15384615384615385
conscious,2,6,0.3333333333333333
disney,2,49,0.04081632653061224
loads,2,9,0.2222222222222222
beh,2,2,1.0
plans,2,12,0.16666666666666666
iveness,2,8,0.25
hin,2,3,0.6666666666666666
dresses,2,4,0.5
performed,2,18,0.1111111111111111
anton,2,18,0.1111111111111111
uez,2,2,1.0
announced,2,4,0.5
disagree,2,8,0.25
ola,2,8,0.25
kingdom,2,7,0.2857142857142857
novels,2,5,0.4
une,2,7,0.2857142857142857
prop,2,7,0.2857142857142857
bog,2,12,0.16666666666666666
committed,2,12,0.16666666666666666
network,2,15,0.13333333333333333
issy,2,11,0.18181818181818182
ote,2,12,0.16666666666666666
udes,2,6,0.3333333333333333
itting,2,5,0.4
trick,2,10,0.2
freaking,2,6,0.3333333333333333
bery,2,6,0.3333333333333333
defined,2,4,0.5
hy,2,4,0.5
aving,2,10,0.2
drove,2,3,0.6666666666666666
clouds,2,7,0.2857142857142857
booze,2,3,0.6666666666666666
tang,2,6,0.3333333333333333
ents,2,10,0.2
riot,2,7,0.2857142857142857
arden,2,2,1.0
ouple,2,3,0.6666666666666666
stark,2,9,0.2222222222222222
additions,2,5,0.4
conce,2,5,0.4
underlying,2,4,0.5
conceived,2,9,0.2222222222222222
jewel,2,8,0.25
thief,2,8,0.25
bre,2,9,0.2222222222222222
enlight,2,4,0.5
hall,2,13,0.15384615384615385
conventional,2,5,0.4
ana,2,14,0.14285714285714285
det,2,8,0.25
aa,2,9,0.2222222222222222
campbell,2,9,0.2222222222222222
argue,2,9,0.2222222222222222
ool,2,6,0.3333333333333333
transition,2,5,0.4
received,2,9,0.2222222222222222
curse,2,13,0.15384615384615385
presumed,2,5,0.4
abroad,2,3,0.6666666666666666
alex,2,24,0.08333333333333333
lose,2,20,0.1
ulent,2,7,0.2857142857142857
grounds,2,6,0.3333333333333333
depression,2,11,0.18181818181818182
ative,2,10,0.2
charlie,2,50,0.04
context,2,10,0.2
osaurus,2,3,0.6666666666666666
rec,2,9,0.2222222222222222
recon,2,2,1.0
cob,2,9,0.2222222222222222
etr,2,2,1.0
pleased,2,4,0.5
additional,2,4,0.5
ey,2,14,0.14285714285714285
apple,2,5,0.4
romance,2,43,0.046511627906976744
aggrav,2,2,1.0
andy,2,21,0.09523809523809523
cheer,2,10,0.2
stares,2,3,0.6666666666666666
ena,2,13,0.15384615384615385
leigh,2,6,0.3333333333333333
closest,2,7,0.2857142857142857
affection,2,11,0.18181818181818182
ourney,2,2,1.0
styl,2,12,0.16666666666666666
thirst,2,5,0.4
ooo,2,4,0.5
umbing,2,6,0.3333333333333333
zz,2,9,0.2222222222222222
rely,2,5,0.4
knot,2,4,0.5
define,2,5,0.4
barney,2,3,0.6666666666666666
fet,2,4,0.5
admirable,2,6,0.3333333333333333
travel,2,6,0.3333333333333333
march,2,5,0.4
tons,2,7,0.2857142857142857
embell,2,4,0.5
unravel,2,5,0.4
target,2,9,0.2222222222222222
suff,2,9,0.2222222222222222
attered,2,3,0.6666666666666666
vy,2,6,0.3333333333333333
sem,2,6,0.3333333333333333
"""),",2,12,0.16666666666666666
consent,2,2,1.0
alle,2,5,0.4
dash,2,6,0.3333333333333333
hence,2,7,0.2857142857142857
eff,2,4,0.5
anging,2,2,1.0
equ,2,4,0.5
arl,2,3,0.6666666666666666
eur,2,10,0.2
lull,2,3,0.6666666666666666
clo,2,6,0.3333333333333333
yard,2,5,0.4
arrived,2,7,0.2857142857142857
alb,2,2,1.0
ml,2,3,0.6666666666666666
forms,2,9,0.2222222222222222
reduced,2,9,0.2222222222222222
ambiguity,2,6,0.3333333333333333
armed,2,4,0.5
1990,2,15,0.13333333333333333
barbara,2,13,0.15384615384615385
sole,2,5,0.4
showcase,2,8,0.25
stra,2,3,0.6666666666666666
resemblance,2,7,0.2857142857142857
inspector,2,14,0.14285714285714285
blends,2,4,0.5
ios,2,4,0.5
ades,2,12,0.16666666666666666
awn,2,7,0.2857142857142857
cou,2,6,0.3333333333333333
berg,2,10,0.2
falk,2,4,0.5
essentially,2,10,0.2
barren,2,3,0.6666666666666666
ately,2,11,0.18181818181818182
omever,2,3,0.6666666666666666
clash,2,11,0.18181818181818182
inv,2,8,0.25
regards,2,6,0.3333333333333333
inexplicable,2,3,0.6666666666666666
max,2,12,0.16666666666666666
bicycle,2,5,0.4
tomatoes,2,8,0.25
atoes,2,4,0.5
amused,2,5,0.4
jonathan,2,8,0.25
helps,2,25,0.08
rockets,2,4,0.5
bred,2,5,0.4
hung,2,6,0.3333333333333333
hide,2,10,0.2
conveyed,2,3,0.6666666666666666
uncom,2,4,0.5
fires,2,7,0.2857142857142857
custody,2,4,0.5
"!"",",2,2,1.0
engaged,2,9,0.2222222222222222
blair,2,6,0.3333333333333333
indians,2,12,0.16666666666666666
jackie,2,22,0.09090909090909091
waits,2,3,0.6666666666666666
anx,2,4,0.5
bert,2,10,0.2
ct,2,3,0.6666666666666666
ilda,2,5,0.4
chap,2,3,0.6666666666666666
colony,2,8,0.25
hong,2,17,0.11764705882352941
kong,2,23,0.08695652173913043
erupt,2,4,0.5
laure,2,8,0.25
ez,2,9,0.2222222222222222
competition,2,3,0.6666666666666666
frequently,2,10,0.2
encountered,2,2,1.0
accompanied,2,8,0.25
broad,2,8,0.25
ested,2,4,0.5
etch,2,4,0.5
towers,2,2,1.0
isolated,2,2,1.0
rog,2,4,0.5
waist,2,5,0.4
clockwork,2,5,0.4
kay,2,10,0.2
psychiatrist,2,12,0.16666666666666666
sav,2,9,0.2222222222222222
inging,2,3,0.6666666666666666
entry,2,6,0.3333333333333333
colored,2,3,0.6666666666666666
mouse,2,11,0.18181818181818182
nas,2,18,0.1111111111111111
lanc,2,2,1.0
victoria,2,17,0.11764705882352941
frantic,2,5,0.4
ibles,2,3,0.6666666666666666
remained,2,5,0.4
accus,2,2,1.0
spring,2,13,0.15384615384615385
screw,2,7,0.2857142857142857
istically,2,5,0.4
ibly,2,5,0.4
interaction,2,7,0.2857142857142857
pps,2,4,0.5
vegas,2,4,0.5
trem,2,4,0.5
dig,2,14,0.14285714285714285
cope,2,5,0.4
tes,2,6,0.3333333333333333
separated,2,5,0.4
crocod,2,10,0.2
adle,2,6,0.3333333333333333
ulsion,2,3,0.6666666666666666
progress,2,8,0.25
behalf,2,3,0.6666666666666666
bondage,2,3,0.6666666666666666
-.,2,3,0.6666666666666666
lib,2,3,0.6666666666666666
deer,2,5,0.4
enc,2,3,0.6666666666666666
olves,2,3,0.6666666666666666
retired,2,3,0.6666666666666666
inches,2,2,1.0
expectation,2,5,0.4
arre,2,3,0.6666666666666666
ript,2,3,0.6666666666666666
omew,2,3,0.6666666666666666
umer,2,5,0.4
ology,2,3,0.6666666666666666
sixth,2,4,0.5
opers,2,6,0.3333333333333333
breat,2,4,0.5
xt,2,2,1.0
occ,2,4,0.5
market,2,11,0.18181818181818182
knowledge,2,13,0.15384615384615385
19,2,21,0.09523809523809523
bou,2,4,0.5
irt,2,3,0.6666666666666666
fra,2,5,0.4
ilty,2,4,0.5
subsequently,2,2,1.0
siblings,2,5,0.4
slavery,2,5,0.4
importance,2,8,0.25
stores,2,4,0.5
formidable,2,5,0.4
emphasis,2,2,1.0
henri,2,4,0.5
advertised,2,4,0.5
upwards,2,3,0.6666666666666666
ceptive,2,2,1.0
ambling,2,2,1.0
ior,2,4,0.5
roud,2,2,1.0
effectiveness,2,2,1.0
odor,2,2,1.0
joh,2,11,0.18181818181818182
conditions,2,2,1.0
tul,2,3,0.6666666666666666
nie,2,6,0.3333333333333333
iler,2,3,0.6666666666666666
enth,2,3,0.6666666666666666
sting,2,3,0.6666666666666666
abeth,2,2,1.0
ience,2,3,0.6666666666666666
partnership,2,2,1.0
auth,2,2,1.0
fluid,2,4,0.5
abel,2,8,0.25
kidnapped,2,5,0.4
theat,2,5,0.4
itions,2,2,1.0
swept,2,4,0.5
flight,2,6,0.3333333333333333
argo,2,3,0.6666666666666666
ifter,2,4,0.5
ket,2,4,0.5
inger,2,5,0.4
uf,2,8,0.25
ands,2,4,0.5
apt,2,4,0.5
quant,2,2,1.0
marcus,2,13,0.15384615384615385
pam,2,4,0.5
iens,2,2,1.0
jesse,2,6,0.3333333333333333
ladder,2,5,0.4
marin,2,3,0.6666666666666666
symb,2,3,0.6666666666666666
arde,2,3,0.6666666666666666
bras,2,5,0.4
thood,2,2,1.0
counterpart,2,3,0.6666666666666666
tier,2,8,0.25
aul,2,4,0.5
ollo,2,3,0.6666666666666666
carpenter,2,25,0.08
paths,2,2,1.0
mord,2,5,0.4
ruby,2,7,0.2857142857142857
wra,2,2,1.0
gund,2,4,0.5
alexis,2,4,0.5
convent,2,4,0.5
rots,2,3,0.6666666666666666
inated,2,2,1.0
bowser,2,6,0.3333333333333333
matth,2,3,0.6666666666666666
bamboo,2,5,0.4
olding,2,4,0.5
esty,2,6,0.3333333333333333
noticed,1,8,0.125
ille,1,30,0.03333333333333333
awful,1,86,0.011627906976744186
incredible,1,26,0.038461538461538464
producers,1,24,0.041666666666666664
tough,1,28,0.03571428571428571
episodes,1,33,0.030303030303030304
chocolate,1,3,0.3333333333333333
factory,1,9,0.1111111111111111
horrible,1,62,0.016129032258064516
although,1,132,0.007575757575757576
fred,1,20,0.05
thel,1,3,0.3333333333333333
situation,1,30,0.03333333333333333
finding,1,17,0.058823529411764705
aughter,1,7,0.14285714285714285
choice,1,20,0.05
route,1,8,0.125
freeway,1,2,0.5
reporter,1,16,0.0625
hitch,1,8,0.125
agrees,1,6,0.16666666666666666
gruesome,1,9,0.1111111111111111
connected,1,4,0.25
adul,1,3,0.3333333333333333
suffer,1,6,0.16666666666666666
worse,1,81,0.012345679012345678
fate,1,17,0.058823529411764705
attacked,1,9,0.1111111111111111
undead,1,5,0.2
outlaw,1,5,0.2
chronicles,1,4,0.25
writer,1,71,0.014084507042253521
themed,1,4,0.25
stories,1,62,0.016129032258064516
wo,1,8,0.125
low,1,111,0.009009009009009009
fails,1,60,0.016666666666666666
agger,1,3,0.3333333333333333
tale,1,66,0.015151515151515152
telling,1,42,0.023809523809523808
jackson,1,13,0.07692307692307693
script,1,205,0.004878048780487805
gimm,1,6,0.16666666666666666
technique,1,15,0.06666666666666667
alls,1,4,0.25
ucked,1,2,0.5
removed,1,5,0.2
stroll,1,4,0.25
park,1,24,0.041666666666666664
seasoned,1,3,0.3333333333333333
raise,1,9,0.1111111111111111
rating,1,73,0.0136986301369863
difference,1,18,0.05555555555555555
pound,1,7,0.14285714285714285
23,1,5,0.2
bulk,1,2,0.5
nowhere,1,32,0.03125
ink,1,14,0.07142857142857142
flesh,1,11,0.09090909090909091
whe,1,4,0.25
elsewhere,1,7,0.14285714285714285
worry,1,6,0.16666666666666666
credit,1,24,0.041666666666666664
mistakes,1,7,0.14285714285714285
ical,1,41,0.024390243902439025
print,1,9,0.1111111111111111
trip,1,33,0.030303030303030304
boards,1,7,0.14285714285714285
movies,1,387,0.002583979328165375
worst,1,152,0.006578947368421052
titled,1,7,0.14285714285714285
directors,1,28,0.03571428571428571
iding,1,2,0.5
wrong,1,118,0.00847457627118644
convincing,1,43,0.023255813953488372
emotions,1,30,0.03333333333333333
hoping,1,22,0.045454545454545456
michael,1,86,0.011627906976744186
stick,1,31,0.03225806451612903
closely,1,8,0.125
etime,1,3,0.3333333333333333
terrible,1,87,0.011494252873563218
teenagers,1,16,0.0625
cost,1,19,0.05263157894736842
brick,1,7,0.14285714285714285
entertaining,1,89,0.011235955056179775
fortunately,1,16,0.0625
quick,1,21,0.047619047619047616
predict,1,5,0.2
enjoyable,1,57,0.017543859649122806
stealing,1,12,0.08333333333333333
nearby,1,9,0.1111111111111111
slow,1,61,0.01639344262295082
tune,1,11,0.09090909090909091
remember,1,80,0.0125
franco,1,18,0.05555555555555555
euro,1,8,0.125
sound,1,72,0.013888888888888888
editing,1,41,0.024390243902439025
extreme,1,18,0.05555555555555555
mostly,1,59,0.01694915254237288
waiting,1,45,0.022222222222222223
kidnap,1,6,0.16666666666666666
native,1,10,0.1
ugly,1,10,0.1
pole,1,10,0.1
methods,1,8,0.125
bug,1,13,0.07692307692307693
alled,1,4,0.25
soundtrack,1,39,0.02564102564102564
ophon,1,3,0.3333333333333333
ws,1,10,0.1
strapped,1,3,0.3333333333333333
stomach,1,13,0.07692307692307693
properly,1,11,0.09090909090909091
stud,1,6,0.16666666666666666
vietnam,1,12,0.08333333333333333
vet,1,5,0.2
island,1,49,0.02040816326530612
ake,1,22,0.045454545454545456
dubbed,1,14,0.07142857142857142
dialogue,1,101,0.009900990099009901
laughable,1,31,0.03225806451612903
ugg,1,1,1.0
ishly,1,6,0.16666666666666666
degree,1,10,0.1
natives,1,8,0.125
around,1,197,0.005076142131979695
prospect,1,6,0.16666666666666666
note,1,52,0.019230769230769232
location,1,24,0.041666666666666664
sets,1,49,0.02040816326530612
jung,1,4,0.25
creen,1,8,0.125
experience,1,54,0.018518518518518517
concerned,1,23,0.043478260869565216
restless,1,5,0.2
never,1,346,0.002890173410404624
azy,1,20,0.05
crazy,1,35,0.02857142857142857
load,1,6,0.16666666666666666
tells,1,69,0.014492753623188406
expectations,1,17,0.058823529411764705
event,1,25,0.04
obic,1,5,0.2
environment,1,10,0.1
club,1,25,0.04
beach,1,13,0.07692307692307693
pulls,1,11,0.09090909090909091
underworld,1,4,0.25
storyline,1,47,0.02127659574468085
engaging,1,18,0.05555555555555555
motion,1,24,0.041666666666666664
freeze,1,5,0.2
frames,1,6,0.16666666666666666
spor,1,2,0.5
tossed,1,4,0.25
notably,1,9,0.1111111111111111
scores,1,9,0.1111111111111111
comment,1,37,0.02702702702702703
buying,1,11,0.09090909090909091
renting,1,10,0.1
spots,1,9,0.1111111111111111
weird,1,51,0.0196078431372549
express,1,6,0.16666666666666666
saying,1,47,0.02127659574468085
viv,1,10,0.1
shah,1,24,0.041666666666666664
selected,1,2,0.5
simplicity,1,7,0.14285714285714285
months,1,11,0.09090909090909091
thro,1,5,0.2
ressive,1,4,0.25
ta,1,22,0.045454545454545456
bone,1,8,0.125
favour,1,10,0.1
hindi,1,13,0.07692307692307693
product,1,17,0.058823529411764705
stuck,1,20,0.05
warp,1,1,1.0
grace,1,17,0.058823529411764705
sincerity,1,6,0.16666666666666666
translate,1,3,0.3333333333333333
vision,1,13,0.07692307692307693
protagonists,1,14,0.07142857142857142
vir,1,7,0.14285714285714285
inal,1,11,0.09090909090909091
py,1,15,0.06666666666666667
roots,1,8,0.125
fantastic,1,45,0.022222222222222223
chemistry,1,24,0.041666666666666664
chooses,1,5,0.2
pace,1,33,0.030303030303030304
choose,1,10,0.1
explain,1,16,0.0625
chie,1,5,0.2
vous,1,4,0.25
marriages,1,5,0.2
heaven,1,24,0.041666666666666664
city,1,63,0.015873015873015872
ools,1,1,1.0
bright,1,15,0.06666666666666667
advance,1,4,0.25
tires,1,6,0.16666666666666666
police,1,74,0.013513513513513514
detective,1,24,0.041666666666666664
height,1,10,0.1
requirement,1,3,0.3333333333333333
false,1,10,0.1
olog,1,5,0.2
wooden,1,17,0.058823529411764705
england,1,11,0.09090909090909091
greens,1,4,0.25
apart,1,35,0.02857142857142857
molly,1,4,0.25
inkle,1,7,0.14285714285714285
cream,1,2,0.5
subject,1,39,0.02564102564102564
excessively,1,3,0.3333333333333333
mature,1,9,0.1111111111111111
using,1,46,0.021739130434782608
mexican,1,8,0.125
aired,1,5,0.2
funny,1,210,0.004761904761904762
imitate,1,3,0.3333333333333333
atography,1,64,0.015625
advice,1,22,0.045454545454545456
costs,1,15,0.06666666666666667
asher,1,46,0.021739130434782608
licks,1,38,0.02631578947368421
alks,1,2,0.5
junior,1,1,1.0
angles,1,15,0.06666666666666667
strike,1,10,0.1
credibility,1,14,0.07142857142857142
gue,1,4,0.25
innovative,1,7,0.14285714285714285
denise,1,5,0.2
trapped,1,14,0.07142857142857142
songs,1,54,0.018518518518518517
gy,1,26,0.038461538461538464
david,1,54,0.018518518518518517
entious,1,18,0.05555555555555555
bother,1,18,0.05555555555555555
vis,1,8,0.125
guinea,1,6,0.16666666666666666
aum,1,3,0.3333333333333333
provides,1,22,0.045454545454545456
summary,1,18,0.05555555555555555
kids,1,120,0.008333333333333333
ank,1,12,0.08333333333333333
tired,1,26,0.038461538461538464
brothers,1,27,0.037037037037037035
birthday,1,9,0.1111111111111111
bank,1,18,0.05555555555555555
200,1,5,0.2
marked,1,3,0.3333333333333333
juice,1,5,0.2
cops,1,10,0.1
via,1,9,0.1111111111111111
thinking,1,76,0.013157894736842105
buys,1,6,0.16666666666666666
macintosh,1,3,0.3333333333333333
fbi,1,9,0.1111111111111111
tracking,1,5,0.2
games,1,28,0.03571428571428571
afterwards,1,13,0.07692307692307693
ys,1,41,0.024390243902439025
messing,1,3,0.3333333333333333
300,1,5,0.2
expensive,1,7,0.14285714285714285
sits,1,13,0.07692307692307693
illing,1,6,0.16666666666666666
finale,1,20,0.05
ips,1,9,0.1111111111111111
trio,1,9,0.1111111111111111
nered,1,5,0.2
risk,1,17,0.058823529411764705
career,1,68,0.014705882352941176
kiss,1,10,0.1
arrested,1,5,0.2
6,1,27,0.037037037037037035
bought,1,25,0.04
bottom,1,35,0.02857142857142857
flat,1,36,0.027777777777777776
villains,1,22,0.045454545454545456
trilogy,1,10,0.1
ensure,1,6,0.16666666666666666
average,1,52,0.019230769230769232
sean,1,16,0.0625
worship,1,4,0.25
convince,1,11,0.09090909090909091
conclusion,1,33,0.030303030303030304
useful,1,8,0.125
jud,1,11,0.09090909090909091
ily,1,25,0.04
dry,1,12,0.08333333333333333
"""!",1,6,0.16666666666666666
nasty,1,18,0.05555555555555555
inspiration,1,7,0.14285714285714285
known,1,71,0.014084507042253521
pengu,1,2,0.5
uts,1,3,0.3333333333333333
itan,1,2,0.5
rock,1,59,0.01694915254237288
impossible,1,36,0.027777777777777776
consider,1,27,0.037037037037037035
clutching,1,2,0.5
baby,1,48,0.020833333333333332
bears,1,5,0.2
awesome,1,27,0.037037037037037035
lov,1,7,0.14285714285714285
seek,1,10,0.1
wonderfully,1,23,0.043478260869565216
ange,1,4,0.25
category,1,10,0.1
initely,1,3,0.3333333333333333
ground,1,20,0.05
rh,1,11,0.09090909090909091
applaud,1,8,0.125
hes,1,16,0.0625
propaganda,1,10,0.1
shared,1,7,0.14285714285714285
ideas,1,24,0.041666666666666664
hundred,1,11,0.09090909090909091
possesses,1,7,0.14285714285714285
urge,1,8,0.125
fox,1,33,0.030303030303030304
mach,1,15,0.06666666666666667
attitude,1,10,0.1
personal,1,40,0.025
personality,1,24,0.041666666666666664
example,1,82,0.012195121951219513
fellow,1,36,0.027777777777777776
reviewers,1,15,0.06666666666666667
redeem,1,15,0.06666666666666667
yes,1,89,0.011235955056179775
vampires,1,14,0.07142857142857142
dripping,1,1,1.0
ucker,1,3,0.3333333333333333
minds,1,14,0.07142857142857142
recently,1,22,0.045454545454545456
trailer,1,19,0.05263157894736842
soft,1,17,0.058823529411764705
christ,1,14,0.07142857142857142
elli,1,1,1.0
absence,1,4,0.25
hoped,1,8,0.125
costume,1,14,0.07142857142857142
distinguish,1,1,1.0
atmospheric,1,12,0.08333333333333333
republic,1,8,0.125
omp,1,10,0.1
mill,1,23,0.043478260869565216
quaint,1,2,0.5
decidedly,1,5,0.2
production,1,103,0.009708737864077669
transform,1,6,0.16666666666666666
rights,1,11,0.09090909090909091
independent,1,23,0.043478260869565216
odge,1,7,0.14285714285714285
styles,1,7,0.14285714285714285
atched,1,7,0.14285714285714285
continues,1,21,0.047619047619047616
struggle,1,21,0.047619047619047616
headed,1,8,0.125
oid,1,8,0.125
quire,1,4,0.25
witness,1,16,0.0625
cattle,1,3,0.3333333333333333
survive,1,25,0.04
journey,1,20,0.05
richard,1,31,0.03225806451612903
accompany,1,1,1.0
constantly,1,31,0.03225806451612903
walked,1,8,0.125
stewart,1,14,0.07142857142857142
fer,1,15,0.06666666666666667
rell,1,13,0.07692307692307693
pregnancy,1,3,0.3333333333333333
bond,1,16,0.0625
needed,1,38,0.02631578947368421
ultimate,1,23,0.043478260869565216
changes,1,24,0.041666666666666664
enormous,1,5,0.2
element,1,31,0.03225806451612903
misc,1,10,0.1
****,1,33,0.030303030303030304
mildly,1,14,0.07142857142857142
ittle,1,1,1.0
record,1,13,0.07692307692307693
starts,1,73,0.0136986301369863
ared,1,5,0.2
anderson,1,17,0.058823529411764705
laughs,1,46,0.021739130434782608
potential,1,37,0.02702702702702703
loses,1,16,0.0625
preach,1,6,0.16666666666666666
iness,1,30,0.03333333333333333
izing,1,27,0.037037037037037035
imposed,1,2,0.5
rent,1,44,0.022727272727272728
iah,1,6,0.16666666666666666
excellence,1,10,0.1
amounts,1,7,0.14285714285714285
bow,1,9,0.1111111111111111
satan,1,6,0.16666666666666666
jones,1,23,0.043478260869565216
spending,1,14,0.07142857142857142
tax,1,9,0.1111111111111111
earth,1,41,0.024390243902439025
???,1,7,0.14285714285714285
doors,1,11,0.09090909090909091
rate,1,30,0.03333333333333333
potato,1,1,1.0
whilst,1,12,0.08333333333333333
stein,1,6,0.16666666666666666
iant,1,6,0.16666666666666666
aman,1,3,0.3333333333333333
failing,1,15,0.06666666666666667
uted,1,5,0.2
hopes,1,18,0.05555555555555555
tearing,1,1,1.0
spoilers,1,15,0.06666666666666667
warning,1,18,0.05555555555555555
memory,1,21,0.047619047619047616
tape,1,7,0.14285714285714285
fond,1,11,0.09090909090909091
memories,1,14,0.07142857142857142
hoe,1,13,0.07692307692307693
shock,1,35,0.02857142857142857
airport,1,9,0.1111111111111111
nonetheless,1,13,0.07692307692307693
wildly,1,5,0.2
thrill,1,24,0.041666666666666664
enticing,1,2,0.5
provide,1,22,0.045454545454545456
immedi,1,1,1.0
lens,1,6,0.16666666666666666
render,1,4,0.25
stuffed,1,4,0.25
shirt,1,11,0.09090909090909091
sey,1,11,0.09090909090909091
faced,1,11,0.09090909090909091
orange,1,7,0.14285714285714285
charlotte,1,4,0.25
uring,1,11,0.09090909090909091
lit,1,15,0.06666666666666667
fleet,1,3,0.3333333333333333
ps,1,18,0.05555555555555555
mainstream,1,7,0.14285714285714285
episode,1,71,0.014084507042253521
missed,1,29,0.034482758620689655
isation,1,10,0.1
lling,1,5,0.2
tic,1,11,0.09090909090909091
garbage,1,25,0.04
cult,1,43,0.023255813953488372
developments,1,3,0.3333333333333333
considerably,1,3,0.3333333333333333
treated,1,9,0.1111111111111111
ulation,1,8,0.125
yad,1,3,0.3333333333333333
finally,1,95,0.010526315789473684
tf,1,5,0.2
aye,1,3,0.3333333333333333
biggest,1,20,0.05
arrives,1,15,0.06666666666666667
field,1,30,0.03333333333333333
danger,1,13,0.07692307692307693
pushed,1,10,0.1
throats,1,2,0.5
sr,1,6,0.16666666666666666
pict,1,6,0.16666666666666666
1995,1,6,0.16666666666666666
cur,1,14,0.07142857142857142
rie,1,11,0.09090909090909091
witnesses,1,7,0.14285714285714285
plan,1,24,0.041666666666666664
fears,1,7,0.14285714285714285
present,1,40,0.025
possessed,1,6,0.16666666666666666
jon,1,19,0.05263157894736842
fed,1,7,0.14285714285714285
friday,1,17,0.058823529411764705
fame,1,14,0.07142857142857142
pieces,1,27,0.037037037037037035
ive,1,11,0.09090909090909091
chris,1,18,0.05555555555555555
loved,1,58,0.017241379310344827
skip,1,17,0.058823529411764705
zan,1,30,0.03333333333333333
celebrities,1,3,0.3333333333333333
aph,1,7,0.14285714285714285
encompass,1,3,0.3333333333333333
blah,1,18,0.05555555555555555
brooks,1,17,0.058823529411764705
typ,1,4,0.25
enters,1,13,0.07692307692307693
charl,1,3,0.3333333333333333
wins,1,17,0.058823529411764705
sped,1,3,0.3333333333333333
limited,1,13,0.07692307692307693
phony,1,6,0.16666666666666666
alright,1,6,0.16666666666666666
god,1,91,0.01098901098901099
mins,1,5,0.2
gir,1,1,1.0
mmm,1,4,0.25
longest,1,3,0.3333333333333333
surprised,1,29,0.034482758620689655
mom,1,18,0.05555555555555555
hides,1,7,0.14285714285714285
outside,1,42,0.023809523809523808
informed,1,5,0.2
spoil,1,11,0.09090909090909091
_,1,6,0.16666666666666666
enton,1,2,0.5
tain,1,3,0.3333333333333333
backing,1,5,0.2
birds,1,9,0.1111111111111111
esc,1,11,0.09090909090909091
elevator,1,6,0.16666666666666666
drained,1,6,0.16666666666666666
teens,1,12,0.08333333333333333
orig,1,5,0.2
remake,1,50,0.02
climax,1,34,0.029411764705882353
fest,1,14,0.07142857142857142
texas,1,9,0.1111111111111111
akes,1,17,0.058823529411764705
fail,1,19,0.05263157894736842
reasons,1,33,0.030303030303030304
buckets,1,4,0.25
virtually,1,16,0.0625
seal,1,2,0.5
killers,1,12,0.08333333333333333
identify,1,6,0.16666666666666666
goers,1,6,0.16666666666666666
senior,1,4,0.25
brighter,1,2,0.5
